num__Pclass,num__Age,num__SibSp,num__Parch,num__Fare,num__FamilySize,num__IsAlone,cat__Sex_female,cat__Sex_male,cat__Embarked_C,cat__Embarked_Q,cat__Embarked_S,Survived
-0.3709448379209555,-0.18885072903749478,0.4783345406270387,-0.46618317148792077,-0.3740009987315981,0.07341192703021858,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
-1.571457222465138,1.0395168271141666,-0.46508427634374117,0.7277823612437324,3.7379779580101484,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,0.07985467387068117,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,1.0,0.0,0
0.8295675466232271,0.3485600767788571,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.4959426180754101,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.4191696458159313,-0.46508427634374117,1.9217478939753856,-0.3148301564283428,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
-0.3709448379209555,0.7324249380762513,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.4191696458159313,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.4995409661210328,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,-2.2041412508488145,1.4217533575978185,0.7277823612437324,-0.2615603651539584,1.3329129401751731,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
-0.3709448379209555,0.3485600767788571,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.4959426180754101,-0.46508427634374117,-0.46618317148792077,-0.47047714457516815,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,0.9627438548546878,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.4864416323092378,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,-0.572715590334889,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-2.197999413068056,-0.46508427634374117,1.9217478939753856,-0.058715379945941185,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.5053545633237878,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,0
-0.3709448379209555,1.7304735774494762,-0.46508427634374117,-0.46618317148792077,-0.38146164299287,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.9565804516322832,0.4783345406270387,-0.46618317148792077,-0.5156782792733793,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,1.5001546606710396,0.4783345406270387,-0.46618317148792077,1.192794680920202,0.07341192703021858,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,1
0.8295675466232271,1.1162897993736456,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-1.8010831464865504,-0.46508427634374117,0.7277823612437324,-0.4028045410330702,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
-1.571457222465138,2.6517492445632223,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.8798074793728043,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,0
0.8295675466232271,-0.8030345071133255,-0.46508427634374117,-0.46618317148792077,-0.36063930344145523,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.2656237012969736,0.4783345406270387,1.9217478939753856,-0.23414359066661056,1.3329129401751731,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,1.0395168271141666,0.4783345406270387,0.7277823612437324,-0.11597681371233177,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.1597037267703028,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,-0.4959426180754101,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,0
0.8295675466232271,-1.033353423891762,3.3085909915393783,0.7277823612437324,0.1638233740098041,2.592413953320128,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,0.5021060212978148,-0.46508427634374117,1.9217478939753856,0.8158228812134788,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
-1.571457222465138,-0.572715590334889,-0.46508427634374117,0.7277823612437324,0.48266544839084263,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.8030345071133255,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,1.0,0.0,1
0.8295675466232271,1.346608716152082,-0.46508427634374117,-0.46618317148792077,-0.4751621709742364,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,0.8091979103357302,-0.46508427634374117,-0.46618317148792077,-0.3346113790021868,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.7262615348538467,0.4783345406270387,-0.46618317148792077,-0.45798374084431925,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
-0.3709448379209555,0.5021060212978148,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.8798074793728043,0.4783345406270387,0.7277823612437324,-0.4990204076322475,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.8798074793728043,-0.46508427634374117,-0.46618317148792077,-0.42310632209569954,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,0.19501413225989941,-0.46508427634374117,-0.46618317148792077,0.5138115038918489,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,0.27178710451937826,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
-1.571457222465138,0.42533304903833596,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
-1.571457222465138,2.6517492445632223,0.4783345406270387,4.309678959438692,4.813712075085113,2.592413953320128,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,1.7304735774494762,0.4783345406270387,0.7277823612437324,0.9959361183332165,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.4191696458159313,-0.46508427634374117,3.1157134267070385,-0.2615603651539584,1.3329129401751731,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
0.8295675466232271,2.421430327784786,-0.46508427634374117,-0.46618317148792077,-0.5326838839850196,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.4191696458159313,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,1.0395168271141666,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,0.3485600767788571,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,2.5749762723037435,-0.46508427634374117,-0.46618317148792077,-0.4629290464877802,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
-1.571457222465138,-0.4191696458159313,-0.46508427634374117,-0.46618317148792077,0.7804249039760736,-0.5563385795422586,0.800345547492897,1.0,0.0,1.0,0.0,0.0,1
-1.571457222465138,0.6556519658167724,0.4783345406270387,-0.46618317148792077,0.8217218500083945,0.07341192703021858,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
0.8295675466232271,-0.6494885625943678,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,1.1930627716331244,0.4783345406270387,0.7277823612437324,2.7703471811842633,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-1.033353423891762,0.4783345406270387,3.1157134267070385,0.053204695142913164,1.9626634467476503,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.7262615348538467,0.4783345406270387,-0.46618317148792077,-0.4975461859920073,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
-0.3709448379209555,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.3491870166881771,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
0.8295675466232271,0.885970882595209,-0.46508427634374117,5.503644492170345,0.1638233740098041,2.592413953320128,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
-0.3709448379209555,0.04146818774094174,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.0353047845185371,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-2.031402063264987,2.3651721745685985,0.7277823612437324,-0.22373242089090317,1.9626634467476503,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
-0.3709448379209555,-2.031402063264987,0.4783345406270387,0.7277823612437324,-0.12118239860018547,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
-0.3709448379209555,1.884019521968434,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,1.4217533575978185,-0.46618317148792077,-0.4975461859920073,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,0.5021060212978148,-0.46508427634374117,-0.46618317148792077,-0.5064831341274745,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,1.4233816884115609,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,0.11824116000042058,-0.46508427634374117,-0.46618317148792077,-0.4817566059101695,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.2656237012969736,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,2.3651721745685985,0.7277823612437324,-0.13228695228295498,1.9626634467476503,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-2.229476331694442,-0.46508427634374117,0.7277823612437324,-0.4852256076794352,0.07341192703021858,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,1
0.8295675466232271,-0.3423966735564525,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,0
-1.571457222465138,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,0.4201984297365983,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,0.6556519658167724,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,0.4783345406270387,0.7277823612437324,-0.3451100026040101,0.7031624336026958,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,1
0.8295675466232271,-1.1101263961512409,0.4783345406270387,0.7277823612437324,-0.5120343698518817,0.7031624336026958,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,0
-0.3709448379209555,0.42533304903833596,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,-0.4191696458159313,-0.46508427634374117,-0.46618317148792077,0.9865660655350799,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
-1.571457222465138,0.5021060212978148,-0.46508427634374117,-0.46618317148792077,0.17293314756354805,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
0.8295675466232271,-0.572715590334889,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
-1.571457222465138,1.5769276329305186,1.4217533575978185,-0.46618317148792077,2.120342454109614,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,1.2314492577628637,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
0.8295675466232271,0.27178710451937826,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.8030345071133255,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.8798074793728043,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-1.033353423891762,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,1.0,0.0,1
-1.571457222465138,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
-1.571457222465138,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.04413974225995086,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
-1.571457222465138,1.4233816884115609,0.4783345406270387,-0.46618317148792077,0.9351182289714443,0.07341192703021858,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,1
0.8295675466232271,-0.572715590334889,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,-0.0353047845185371,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.12274407406654156,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,0.6556519658167724,-0.46508427634374117,0.7277823612437324,2.5328850564720184,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,1.1162897993736456,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-2.031402063264987,0.4783345406270387,0.7277823612437324,-0.2721443603479425,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
-1.571457222465138,-0.8798074793728043,0.4783345406270387,-0.46618317148792077,4.075039579498675,0.07341192703021858,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
-1.571457222465138,-0.8798074793728043,0.4783345406270387,-0.46618317148792077,1.6049895502120983,0.07341192703021858,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,0
0.8295675466232271,-0.11207775677801594,0.4783345406270387,-0.46618317148792077,-0.1597037267703028,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,-2.1081750355244657,2.3651721745685985,0.7277823612437324,-0.22373242089090317,1.9626634467476503,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,0.42533304903833596,-0.46508427634374117,-0.46618317148792077,10.005329337567716,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
0.8295675466232271,3.419478967158011,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,0.11824116000042058,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-0.07369127064827652,-0.46508427634374117,-0.46618317148792077,-0.32732356015919156,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,2.0375654664873917,-0.46508427634374117,-0.46618317148792077,-0.023404856534652064,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
0.8295675466232271,-0.2656237012969736,0.4783345406270387,-0.46618317148792077,-0.4990204076322475,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,0.19501413225989941,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
-1.571457222465138,0.8091979103357302,-0.46508427634374117,-0.46618317148792077,-0.017070700843111658,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
-1.571457222465138,-0.18885072903749478,-0.46508427634374117,-0.46618317148792077,0.9351182289714443,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.33981696389004046,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,0.6556519658167724,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-2.1849480077839445,3.3085909915393783,0.7277823612437324,0.1638233740098041,2.592413953320128,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.5016232000761743,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,1.0,0.0,0
-0.3709448379209555,-2.2102830886295726,0.4783345406270387,0.7277823612437324,-0.36063930344145523,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-0.11207775677801594,0.4783345406270387,-0.46618317148792077,-0.33981696389004046,0.07341192703021858,-1.2494603151507815,0.0,1.0,0.0,1.0,0.0,0
0.8295675466232271,-2.1081750355244657,-0.46508427634374117,0.7277823612437324,-0.40670872969896044,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.8798074793728043,-0.46508427634374117,-0.46618317148792077,-0.45763600777381064,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
-1.571457222465138,1.6537006051899974,0.4783345406270387,-0.46618317148792077,0.9607109665140879,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
-0.3709448379209555,-0.0353047845185371,0.4783345406270387,-0.46618317148792077,-0.08535131670011094,0.07341192703021858,-1.2494603151507815,0.0,1.0,1.0,0.0,0.0,0
0.8295675466232271,1.5001546606710396,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.4191696458159313,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,0.11824116000042058,0.4783345406270387,0.7277823612437324,-0.2351847076441813,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,1.1930627716331244,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,0
0.8295675466232271,0.19501413225989941,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.8798074793728043,-0.46508427634374117,0.7277823612437324,-0.36159296659291,0.07341192703021858,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,0
-0.3709448379209555,1.1162897993736456,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
-1.571457222465138,1.346608716152082,0.4783345406270387,0.7277823612437324,0.43173817031599243,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
-0.3709448379209555,0.5404925074275542,-0.46508427634374117,1.9217478939753856,-0.12118239860018547,0.7031624336026958,-1.2494603151507815,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,0.04146818774094174,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-0.3709448379209555,-0.18885072903749478,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.0353047845185371,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
-1.571457222465138,3.189160050379574,-0.46508427634374117,-0.46618317148792077,0.3682300346841773,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,0
-1.571457222465138,1.7304735774494762,0.4783345406270387,0.7277823612437324,1.2843255211203108,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,1.0395168271141666,0.4783345406270387,6.697610024901998,0.314004498024383,3.851914966465082,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
0.8295675466232271,-0.572715590334889,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.11207775677801594,1.4217533575978185,-0.46618317148792077,-0.17844383236657607,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,1.0,0.0,1
-1.571457222465138,-0.11207775677801594,-0.46508427634374117,0.7277823612437324,0.48266544839084263,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.2656237012969736,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
0.8295675466232271,-0.3423966735564525,0.4783345406270387,-0.46618317148792077,-0.4975461859920073,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
-1.571457222465138,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,0.11824116000042058,-0.46508427634374117,1.9217478939753856,2.7703471811842633,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,1.1930627716331244,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,1
0.8295675466232271,-0.572715590334889,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,1.5001546606710396,0.4783345406270387,-0.46618317148792077,0.9351182289714443,0.07341192703021858,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
-0.3709448379209555,-0.572715590334889,0.4783345406270387,1.9217478939753856,0.2032129937392154,1.3329129401751731,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
0.8295675466232271,-1.9546290910055082,-0.46508427634374117,1.9217478939753856,-0.20395119831705918,0.7031624336026958,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,1
0.8295675466232271,-0.0353047845185371,-0.46508427634374117,1.9217478939753856,-0.3451100026040101,0.7031624336026958,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
-0.3709448379209555,0.3485600767788571,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5563385795422586,0.800345547492897,0.0,1.0,0.0,0.0,1.0,0
-1.571457222465138,1.4233816884115609,-0.46508427634374117,-0.46618317148792077,-0.1226566202404256,-0.5563385795422586,0.800345547492897,1.0,0.0,0.0,0.0,1.0,1
-0.3709448379209555,-0.18885072903749478,0.4783345406270387,-0.46618317148792077,-0.22529409635725928,0.07341192703021858,-1.2494603151507815,1.0,0.0,0.0,0.0,1.0,0
-1.571457222465138,1.884019521968434,0.4783345406270387,-0.46618317148792077,0.5742837424170676,0.07341192703021858,-1.2494603151507815,1.0,0.0,1.0,0.0,0.0,1
-0.3709448379209555,-0.11207775677801594,-0.46508427634374117,-0.46618317148792077,-0.3739135449054821,-0.5563385795422586,0.800345547492897,0.0,1.0,1.0,0.0,0.0,1
